qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,ssend,evalue,bitscore,consensus,qcov,Taxon
OTU_278,DQ316398.1.1518,99.457,1473,6,2,8,1478,16,1488,0,2675,miniCon,99.8642226748133,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
OTU_278,DQ333457.1.1517,99.864,1471,1,1,8,1478,19,1488,0,2704,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
OTU_278,EF120374.1.1550,100,1478,0,0,1,1478,29,1506,0,2730,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
OTU_278,FN692037.445456.447007,100,1478,0,0,1,1478,31,1508,0,2730,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
OTU_278,FN692037.1669931.1671482,99.932,1478,1,0,1,1478,31,1508,0,2724,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
OTU_278,HQ716720.1.1496,99.659,1466,2,3,14,1478,13,1476,0,2676,miniCon,99.9317871759891,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus crispatus
OTU_279,AEPX01000015.105.1663,99.865,1482,1,1,1,1481,23,1504,0,2724,miniCon,99.9325236167341,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_279,AY958828.1.1523,97.64,1483,33,2,1,1481,30,1512,0,2543,miniCon,99.8651382333109,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_279,AY958917.1.1521,97.64,1483,32,3,1,1481,29,1510,0,2542,miniCon,99.8651382333109,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_279,AY959201.1.1514,98.381,1482,23,1,1,1481,22,1503,0,2603,miniCon,99.9325236167341,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_279,EF682866.1.1545,97.592,1495,21,14,1,1481,24,1517,0,2551,miniCon,99.0635451505017,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_279,JF091405.1.1397,98.853,1395,10,6,1,1389,3,1397,0,2483,miniCon,99.5698924731183,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_279,KF071075.1.1393,98.491,1392,17,4,1,1389,3,1393,0,2451,miniCon,99.7844827586207,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_279,Y16329.1.1539,99.798,1482,2,1,1,1481,11,1492,0,2719,miniCon,99.9325236167341,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_280,AB128892.1.1504,98.574,1473,17,4,1,1471,16,1486,0,2601,miniCon,99.8642226748133,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,AF385528.1.1525,98.71,1473,17,2,1,1473,17,1487,0,2614,miniCon,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,AF522998.1.1493,98.98,1471,12,3,4,1473,1,1469,0,2630,miniCon,99.9320190346703,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,AY212655.1.1520,99.864,1474,1,1,1,1473,16,1489,0,2710,miniCon,99.932157394844,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,AY532542.1.1495,99.322,1476,5,5,1,1473,16,1489,0,2671,miniCon,99.7967479674797,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,FJ202963.1.1474,98.708,1471,17,2,1,1471,6,1474,0,2610,miniCon,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,GU208284.1.1442,99.51,1429,0,7,15,1443,5,1426,0,2593,miniCon,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,KC683012.1.1539,99.191,1484,1,11,1,1473,15,1498,0,2663,miniCon,99.2587601078167,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,KF799961.1.1496,98.778,1473,15,3,2,1473,17,1487,0,2617,miniCon,99.9321113374067,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_280,LC213273.1.1494,98.912,1471,13,3,6,1473,1,1471,0,2625,miniCon,99.7960571040109,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_281,AEPX01000015.105.1663,99.933,1501,0,1,1,1500,21,1521,0,2765,miniCon,99.9333777481679,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_281,AY958828.1.1523,97.594,1496,34,2,1,1494,28,1523,0,2562,miniCon,99.8663101604278,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_281,AY958917.1.1521,97.727,1496,31,3,1,1494,27,1521,0,2571,miniCon,99.8663101604278,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_281,AY959201.1.1514,98.328,1495,24,1,1,1494,20,1514,0,2621,miniCon,99.933110367893,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_281,EF682866.1.1545,97.688,1514,20,14,1,1500,22,1534,0,2591,miniCon,99.0752972258917,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_281,JF091405.1.1397,98.926,1397,9,6,1,1391,1,1397,0,2492,miniCon,99.5705082319256,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_281,KF071075.1.1393,98.565,1394,16,4,1,1391,1,1393,0,2460,miniCon,99.7847919655667,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_281,Y16329.1.1539,99.867,1501,1,1,1,1500,9,1509,0,2760,miniCon,99.9333777481679,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_282,FLQT01000003.46.1553,97.696,1432,25,8,1,1428,23,1450,0,2455,miniCon,99.7206703910614,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_282,FLQT01000003.189534.191041,98.599,1428,20,0,1,1428,23,1450,0,2527,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_282,GU938836.1.1465,97.129,1428,40,1,1,1428,8,1434,0,2409,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus coxii
OTU_282,GY147996.1.1417,98.233,1415,21,4,16,1428,1,1413,0,2471,miniCon,99.8586572438163,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;unidentified
OTU_282,HK241575.1.1453,99.302,1432,5,5,1,1428,3,1433,0,2588,miniCon,99.7206703910614,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;unidentified
OTU_282,JF113984.1.1349,97.628,1349,28,4,1,1347,3,1349,0,2311,miniCon,99.8517420311342,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_282,JF221453.1.1349,97.409,1351,27,7,1,1347,3,1349,0,2294,miniCon,99.7039230199852,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_282,JF239508.1.1349,99.703,1347,4,0,1,1347,3,1349,0,2466,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_282,LT598577.1.1491,98.116,1433,17,7,1,1428,23,1450,0,2488,miniCon,99.6510816468946,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus urinimassiliensis
OTU_283,AEPX01000015.105.1663,99.865,1483,0,2,1,1482,23,1504,0,2726,miniCon,99.9325691166554,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_283,AY958828.1.1523,97.642,1484,32,3,1,1482,30,1512,0,2543,miniCon,99.8652291105121,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_283,AY958917.1.1521,97.642,1484,31,4,1,1482,29,1510,0,2543,miniCon,99.8652291105121,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_283,AY959201.1.1514,98.382,1483,22,2,1,1482,22,1503,0,2604,miniCon,99.9325691166554,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_283,EF682866.1.1545,97.594,1496,20,15,1,1482,24,1517,0,2553,miniCon,99.0641711229947,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_283,JF091405.1.1397,98.854,1396,9,7,1,1390,3,1397,0,2483,miniCon,99.5702005730659,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_283,KF071075.1.1393,98.492,1393,16,5,1,1390,3,1393,0,2451,miniCon,99.7846374730797,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_283,Y16329.1.1539,99.798,1483,1,2,1,1482,11,1492,0,2721,miniCon,99.9325691166554,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_284,AY995269.1.1366,99.114,1242,8,3,1,1241,1241,2,0,2230,miniCon,99.9194847020934,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
OTU_284,LSDR01000051.85.1641,99.607,1273,4,1,1,1272,1273,1,0,2322,miniCon,99.9214454045562,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;Veillonellaceae bacterium
OTU_285,AY995254.1.1368,99.045,1361,7,6,29,1385,4,1362,0,2436,miniCon,99.7060984570169,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera
OTU_285,HK694367.4.1552,99.737,1521,2,2,1,1520,5,1524,0,2785,miniCon,99.9342537804076,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;unidentified
OTU_286,AF542230.1.1406,99.858,1406,1,1,45,1449,1,1406,0,2584,miniCon,99.9288762446657,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus lacrimalis
OTU_286,ARKX01000002.39.1419,100,1356,0,0,123,1478,1,1356,0,2505,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus lacrimalis
OTU_286,FJ557937.1.1384,97.254,1384,32,6,1,1382,5,1384,0,2340,miniCon,99.8554913294798,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_286,KC001234.1.1356,97.932,1354,27,1,1,1354,4,1356,0,2344,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;unidentified marine
OTU_287,DQ986463.1.1394,99.64,1388,4,1,54,1441,1,1387,0,2540,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus asaccharolyticus
OTU_287,FCEX01000012.769211.770715,97.089,1443,37,4,1,1441,26,1465,0,2427,miniCon,99.8613998613999,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_287,FM874253.1.1477,97.085,1441,41,1,1,1441,6,1445,0,2427,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_287,GQ006447.1.1346,98.956,1341,14,0,1,1341,6,1346,0,2399,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_287,HM021370.1.1433,99.081,1414,9,4,10,1422,4,1414,0,2536,miniCon,99.9292786421499,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_287,HM021422.1.1424,99.085,1420,7,6,7,1426,5,1418,0,2545,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_287,HM021447.1.1430,98.665,1423,10,7,10,1426,6,1425,0,2514,miniCon,99.5783555867885,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_287,Y07839.1.1476,98.612,1441,18,2,1,1441,6,1444,0,2549,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus harei
OTU_288,AB626633.1.1528,99.932,1479,1,0,1,1479,41,1519,0,2726,miniCon,100,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;Dialister micraerophilus
OTU_288,AF473837.1.1440,99.931,1440,1,0,20,1459,1,1440,0,2654,miniCon,100,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;Dialister micraerophilus
OTU_288,AFBB01000028.152.1706,99.932,1479,1,0,1,1479,41,1519,0,2726,miniCon,100,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;Dialister micraerophilus
OTU_289,AEPX01000015.105.1663,99.865,1478,0,2,1,1477,19,1495,0,2717,miniCon,99.9323410013532,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_289,AY958828.1.1523,97.706,1482,30,4,1,1480,26,1505,0,2545,miniCon,99.8650472334683,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_289,AY958917.1.1521,97.698,1477,30,4,1,1475,25,1499,0,2536,miniCon,99.8645903859174,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_289,AY959201.1.1514,98.447,1481,20,3,1,1480,18,1496,0,2604,miniCon,99.932478055368,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_289,EF682866.1.1545,97.584,1490,20,15,2,1477,21,1508,0,2542,miniCon,99.0604026845638,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_289,JF091405.1.1397,98.856,1398,9,7,3,1394,1,1397,0,2486,miniCon,99.5708154506438,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_289,KF071075.1.1393,98.495,1395,16,5,3,1394,1,1393,0,2455,miniCon,99.7849462365591,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_289,Y16329.1.1539,99.797,1478,1,2,1,1477,7,1483,0,2712,miniCon,99.9323410013532,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_290,EU427463.1.1403,99.786,1403,2,1,38,1439,1,1403,0,2573,miniCon,99.9287241625089,Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella asaccharolytica
OTU_291,FLQT01000003.46.1553,97.747,1465,25,8,1,1461,23,1483,0,2516,miniCon,99.7269624573379,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_291,FLQT01000003.189534.191041,98.631,1461,20,0,1,1461,23,1483,0,2588,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_291,GU938836.1.1465,97.19,1459,40,1,1,1459,8,1465,0,2466,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus coxii
OTU_291,GY147996.1.1417,98.238,1419,21,4,16,1432,1,1417,0,2479,miniCon,99.8590556730092,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;unidentified
OTU_291,HK241575.1.1453,99.311,1452,5,5,1,1448,3,1453,0,2625,miniCon,99.7245179063361,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;unidentified
OTU_291,JF113984.1.1349,97.628,1349,28,4,1,1347,3,1349,0,2311,miniCon,99.8517420311342,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_291,JF239508.1.1349,99.703,1347,4,0,1,1347,3,1349,0,2466,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
OTU_291,LT598577.1.1491,98.158,1466,17,7,1,1461,23,1483,0,2549,miniCon,99.6589358799454,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus urinimassiliensis
OTU_292,AJ566849.1.1455,97.257,1458,34,6,16,1470,1,1455,0,2466,miniCon,99.7942386831276,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella stercoricanis
OTU_292,FPLO01007446.12.1527,97.156,1477,40,2,1,1476,16,1491,0,2494,miniCon,99.9322951929587,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;metagenome
OTU_292,GQ157044.1.1456,99.657,1458,2,3,19,1476,1,1455,0,2662,miniCon,100,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
OTU_292,HQ810986.1.1447,98.412,1448,17,6,13,1455,1,1447,0,2542,miniCon,99.6546961325967,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
OTU_293,EU526291.1.1420,99.789,1419,3,0,45,1463,1,1419,0,2606,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus;Peptoniphilus koenoeneniae
OTU_294,AF522998.1.1493,97.835,1478,20,9,4,1478,1,1469,0,2542,miniCon,99.7970230040595,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,AY212655.1.1520,98.448,1482,11,9,1,1478,16,1489,0,2599,miniCon,99.7300944669366,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,AY212659.1.1517,98.986,1479,6,6,1,1478,16,1486,0,2639,miniCon,99.9323867478026,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,AY212694.1.1518,97.905,1480,21,7,1,1478,16,1487,0,2553,miniCon,99.8648648648649,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,AY532542.1.1495,98.045,1483,15,11,1,1478,16,1489,0,2571,miniCon,99.6628455832771,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,DQ256345.1.1492,97.836,1479,23,6,1,1478,16,1486,0,2545,miniCon,99.9323867478026,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,FR729922.1.1546,97.907,1481,16,12,1,1478,16,1484,0,2549,miniCon,99.797434166104,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,JQ923980.1.1485,98.242,1479,10,7,1,1478,16,1479,0,2573,miniCon,99.9323867478026,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,JX222644.1.1487,98.513,1479,13,4,1,1478,10,1480,0,2601,miniCon,99.9323867478026,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_294,KC683012.1.1539,97.788,1492,11,19,1,1478,15,1498,0,2553,miniCon,99.0616621983914,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
OTU_295,EU427463.1.1403,99.786,1403,2,1,56,1457,1,1403,0,2573,miniCon,99.9287241625089,Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella asaccharolytica
OTU_296,AEPX01000015.105.1663,99.933,1501,1,0,1,1501,5,1505,0,2767,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_296,AY958828.1.1523,97.736,1502,33,1,1,1501,12,1513,0,2584,miniCon,99.9334221038615,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_296,AY958917.1.1521,97.736,1502,32,2,1,1501,11,1511,0,2584,miniCon,99.9334221038615,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_296,AY959201.1.1514,98.468,1501,23,0,1,1501,4,1504,0,2645,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_296,EF682866.1.1545,97.558,1515,22,14,1,1501,5,1518,0,2584,miniCon,99.0759075907591,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_296,JF091405.1.1397,98.998,1397,9,5,17,1408,1,1397,0,2497,miniCon,99.6420901932713,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_296,KF071075.1.1393,98.637,1394,16,3,17,1408,1,1393,0,2466,miniCon,99.8565279770445,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
OTU_296,Y16329.1.1539,99.933,1493,1,0,9,1501,1,1493,0,2752,miniCon,100,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus iners
OTU_297,AB547639.1.1489,99.794,1454,3,0,1,1454,10,1463,0,2669,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella;[Bacteroides] coagulans
OTU_297,AY169425.1.1500,98.764,1456,12,6,1,1454,23,1474,0,2584,miniCon,99.8626373626374,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella;Finegoldia magna
OTU_297,GQ043033.1.1362,98.751,1361,15,2,1,1360,3,1362,0,2418,miniCon,99.9265246142542,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_297,GQ130119.1.1468,99.031,1445,5,9,10,1454,1,1436,0,2582,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_297,HF558387.1.1473,99.725,1455,3,1,1,1454,3,1457,0,2663,miniCon,99.9312714776632,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella;[Bacteroides] coagulans
OTU_297,HM021401.1.1445,99.579,1424,5,1,17,1440,13,1435,0,2595,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_297,HM021504.1.1440,99.235,1437,5,6,9,1445,3,1433,0,2588,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_297,HM266694.1.1361,98.971,1360,13,1,1,1360,3,1361,0,2433,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_297,JF175448.1.1359,99.044,1360,10,3,1,1360,3,1359,0,2436,miniCon,100,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_297,JF176204.1.1361,98.824,1361,13,3,1,1360,3,1361,0,2423,miniCon,99.9265246142542,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
OTU_298,CP011280.158236.159765,99.858,1411,2,0,1,1411,75,1485,0,2595,miniCon,100,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;Sneathia amnii
OTU_298,CP011280.208045.209574,99.646,1411,5,0,1,1411,75,1485,0,2579,miniCon,100,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;Sneathia amnii
OTU_298,CP011280.1320828.1322357,99.929,1411,1,0,1,1411,75,1485,0,2601,miniCon,100,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;Sneathia amnii
OTU_298,EF218611.1.1314,99.922,1289,1,0,1,1289,26,1314,0,2375,miniCon,100,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sneathia;Sneathia amnii
